Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4, C7",0603,3,100n,
"C10, C8, C9",0805,3,10u,
"C12, C14",0603,2,10uF,
C13,0603,1,220pF,
C15,CP_Radial_D16.0mm_P7.50mm,1,4700uF,
C16,0603,1,0.1uF,
"C3, C6",0603,2,10u,
D1,0603,1,BLUE,
"D2, D3, D5",D_SOD-123,3,B5819W,
D4,Dioide_v1.4,1,D_Schottky_SS34,
J1,BatteryHolder_MPD_BK-18650-PC2,1,18650 Socket,
J11,TerminalBlock_bornier-4_P5.08mm,1,Solenoid_connector,
J3,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0,
J6,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,JST-2PH,
L2,Inductor_6R8,1,6.8uH,
Q1,SOT-23,1,DMG3415UQ-7,
"R1, R14, R2",0603,3,1K,
R10,0603,1,1.5M,
"R11, R9",0603,2,1M,
R12,0603,1,174K,
"R13, R6, R7, R8",0603,4,10K,
R15,0603,1,95.3K,
R16,0603,1,243K,
R17,2512,1,34,
"R18, R19",0603,2,1.5K,
"R3, R4",0603,2,5.1K,
R5,0603,1,2.7k,
SW1,SW_SPST_B3U-1000P,1,RESET,
SW3,WIS_DIP_Switch,1,SW_DIP_x02,
SW4,Slide_switch,1,BOOT,
TP2,TestPoint_Pad_D1.0mm,1,D+,
TP3,TestPoint_Pad_D1.0mm,1,D-,
U1,RAK3172,1,RAK3172,
U11,WIS-Push_Button,1,XKB5858-Z-F-75,
U2,MSOP-10_3x3mm_P0.5mm,1,CH340E,
U3,SOT-23-6,1,BQ21040DBV,
U4,SOT-23-5,1,XC6220B331MR-G,
U5,SOT-23-5,1,LMR62421XMF,
U6,SOP-4,1,LT218,
"U7, U8",DRV8231ADSGR,2,DRV8231ADSGR,
